CURSO;AREA;ASISTENCIA_2DO;ASISTENCIA_3RO;2DO_PERIODO;3ER_PERIODO;EDAD;SEXO;LUGAR_RESIDENCIA;TRANSPORTE;AMBIENTE_ESTUDIO
NOVENO;CASTELLANO;100;100;7,00;7,80;15;FEMENINO;C_POBLADO;MOTOTAXI;REGULAR
ONCE;C_NATURALES;85;85;6,50;6,30;18;FEMENINO;VEREDA;LANCHA;REGULAR
NOVENO;CASTELLANO;90;85;6,60;7,00;16;MASCULINO;C_POBLADO;CAMINANDO;REGULAR
ONCE;C_NATURALES;90;80;6,40;5,90;17;MASCULINO;C_POBLADO;MOTOTAXI;RUIDOSO
ONCE;CASTELLANO;85;90;6,50;7,30;16;MASCULINO;C_POBLADO;MOTOTAXI;RUIDOSO
NOVENO;C_NATURALES;80;100;6,20;7,00;15;MASCULINO;C_POBLADO;CAMINANDO;REGULAR
NOVENO;CASTELLANO;100;100;7,80;7,70;15;MASCULINO;VEREDA;LANCHA;TRANQUILO
NOVENO;CASTELLANO;100;100;7,00;8,30;16;FEMENINO;VEREDA;LANCHA;REGULAR
ONCE;C_NATURALES;100;100;7,30;7,80;17;FEMENINO;C_POBLADO;CAMINANDO;TRANQUILO
NOVENO;C_NATURALES;90;85;6,20;6,00;16;MASCULINO;C_POBLADO;CAMINANDO;REGULAR
NOVENO;CASTELLANO;95;100;6,20;6,00;15;MASCULINO;C_POBLADO;CAMINANDO;RUIDOSO
ONCE;CASTELLANO;90;80;6,50;8,20;17;MASCULINO;VEREDA;LANCHA;REGULAR
ONCE;C_NATURALES;100;100;6,80;7,70;17;FEMENINO;C_POBLADO;CAMINANDO;TRANQUILO
NOVENO;C_NATURALES;100;100;7,30;6,60;14;FEMENINO;C_POBLADO;MOTOTAXI;TRANQUILO
NOVENO;C_NATURALES;90;95;7,00;6,80;15;FEMENINO;VEREDA;LANCHA;REGULAR
ONCE;CASTELLANO;80;90;6,50;9,10;16;FEMENINO;C_POBLADO;CAMINANDO;REGULAR
ONCE;CASTELLANO;100;100;6,50;8,00;17;MASCULINO;C_POBLADO;MOTOTAXI;REGULAR
NOVENO;CASTELLANO;85;95;5,50;5,00;16;MASCULINO;VEREDA;LANCHA;RUIDOSO
ONCE;C_NATURALES;100;100;5,00;5,70;17;MASCULINO;C_POBLADO;CAMINANDO;RUIDOSO
ONCE;CASTELLANO;100;100;7,00;7,20;17;MASCULINO;C_POBLADO;CAMINANDO;RUIDOSO
ONCE;CASTELLANO;100;100;7,20;9,20;17;FEMENINO;C_POBLADO;CAMINANDO;TRANQUILO
NOVENO;C_NATURALES;100;100;8,20;7,10;15;MASCULINO;VEREDA;LANCHA;TRANQUILO
ONCE;CASTELLANO;100;100;8,60;9,90;16;MASCULINO;C_POBLADO;MOTOTAXI;REGULAR
ONCE;CASTELLANO;80;80;6,50;9,30;17;FEMENINO;C_POBLADO;CAMINANDO;REGULAR
NOVENO;C_NATURALES;75;85;6,10;6,50;15;FEMENINO;C_POBLADO;CAMINANDO;REGULAR
NOVENO;CASTELLANO;90;80;8,30;8,10;15;FEMENINO;VEREDA;LANCHA;REGULAR
ONCE;C_NATURALES;100;100;7,50;5,90;17;MASCULINO;C_POBLADO;MOTOTAXI;REGULAR
ONCE;C_NATURALES;100;100;6,40;6,60;17;FEMENINO;C_POBLADO;CAMINANDO;REGULAR
ONCE;CASTELLANO;100;100;7,40;9,40;17;FEMENINO;C_POBLADO;CAMINANDO;TRANQUILO
NOVENO;CASTELLANO;80;100;5,20;6,10;15;MASCULINO;C_POBLADO;CAMINANDO;REGULAR
ONCE;C_NATURALES;85;90;6,20;5,70;16;MASCULINO;C_POBLADO;MOTOTAXI;RUIDOSO
NOVENO;C_NATURALES;100;100;5,50;5,50;16;FEMENINO;C_POBLADO;MOTOTAXI;RUIDOSO
NOVENO;C_NATURALES;90;80;8,00;7,50;15;FEMENINO;VEREDA;LANCHA;REGULAR
NOVENO;C_NATURALES;100;90;6,20;6,10;15;MASCULINO;C_POBLADO;MOTOTAXI;REGULAR
NOVENO;C_NATURALES;80;85;5,50;5,40;16;FEMENINO;C_POBLADO;CAMINANDO;RUIDOSO
NOVENO;CASTELLANO;100;100;5,50;7,50;16;FEMENINO;C_POBLADO;MOTOTAXI;RUIDOSO
NOVENO;C_NATURALES;100;100;7,60;6,20;14;FEMENINO;VEREDA;LANCHA;REGULAR
NOVENO;C_NATURALES;100;95;6,10;5,70;15;MASCULINO;C_POBLADO;CAMINANDO;REGULAR
ONCE;CASTELLANO;100;100;6,40;9,20;17;FEMENINO;C_POBLADO;CAMINANDO;REGULAR
ONCE;CASTELLANO;90;80;8,30;9,00;17;MASCULINO;C_POBLADO;MOTOTAXI;RUIDOSO
NOVENO;C_NATURALES;85;95;6,80;6,00;16;MASCULINO;VEREDA;LANCHA;RUIDOSO
NOVENO;C_NATURALES;95;100;6,30;6,10;15;MASCULINO;C_POBLADO;CAMINANDO;RUIDOSO
ONCE;C_NATURALES;100;100;6,50;6,80;16;MASCULINO;C_POBLADO;MOTOTAXI;REGULAR
NOVENO;CASTELLANO;100;100;7,80;9,80;14;FEMENINO;VEREDA;LANCHA;REGULAR
ONCE;C_NATURALES;90;80;6,60;5,90;17;MASCULINO;VEREDA;LANCHA;REGULAR
NOVENO;CASTELLANO;80;85;2,00;4,00;16;FEMENINO;C_POBLADO;CAMINANDO;RUIDOSO
NOVENO;CASTELLANO;100;100;7,40;9,50;14;FEMENINO;C_POBLADO;MOTOTAXI;TRANQUILO
ONCE;C_NATURALES;90;85;6,30;6,70;17;MASCULINO;C_POBLADO;MOTOTAXI;REGULAR
NOVENO;C_NATURALES;100;100;6,60;6,10;15;FEMENINO;C_POBLADO;MOTOTAXI;REGULAR
NOVENO;CASTELLANO;80;90;5,00;5,00;15;MASCULINO;C_POBLADO;CAMINANDO;RUIDOSO
NOVENO;CASTELLANO;100;95;6,00;6,00;15;MASCULINO;C_POBLADO;CAMINANDO;REGULAR
ONCE;CASTELLANO;90;85;7,70;9,30;17;MASCULINO;C_POBLADO;MOTOTAXI;REGULAR
NOVENO;C_NATURALES;100;100;6,90;5,60;16;FEMENINO;VEREDA;LANCHA;REGULAR
NOVENO;CASTELLANO;90;95;7,00;8,00;15;FEMENINO;VEREDA;LANCHA;REGULAR
NOVENO;C_NATURALES;80;90;5,50;5,60;15;MASCULINO;C_POBLADO;CAMINANDO;RUIDOSO
NOVENO;CASTELLANO;75;85;5,50;6,00;15;FEMENINO;C_POBLADO;CAMINANDO;REGULAR
ONCE;CASTELLANO;85;85;6,70;7,20;18;FEMENINO;VEREDA;LANCHA;REGULAR
ONCE;C_NATURALES;80;80;7,00;7,30;17;FEMENINO;C_POBLADO;CAMINANDO;REGULAR
NOVENO;CASTELLANO;100;90;6,70;6,20;15;MASCULINO;C_POBLADO;MOTOTAXI;REGULAR
ONCE;C_NATURALES;80;90;6,40;5,80;16;FEMENINO;C_POBLADO;CAMINANDO;REGULAR
